id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,pass_switch,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_aerial_won,interception_outcome_id,interception_outcome_name,out,pass_cross,counterpress,foul_committed_advantage,foul_won_advantage,clearance_body_part_id,clearance_body_part_name,clearance_head,50_50_outcome_id,50_50_outcome_name,clearance_left_foot,pass_technique_id,pass_technique_name,pass_inswinging,clearance_aerial_won,shot_aerial_won,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,foul_committed_type_id,foul_committed_type_name,foul_won_defensive,foul_committed_card_id,foul_committed_card_name,shot_first_time,pass_through_ball,pass_no_touch,pass_cut_back,clearance_right_foot,pass_miscommunication,block_offensive,pass_deflected,miscontrol_aerial_won,pass_goal_assist,dribble_overrun,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_one_on_one,goalkeeper_punched_out,dribble_nutmeg,ball_recovery_recovery_failure,block_deflection,pass_outswinging,timestamp_seconds
769181b2-010b-43a5-b031-01c9cc0fcd67,1568,1,00:38:37.695,38,37,85,1.205376,17,Pressure,223,Málaga,4,From Throw In,208,Las Palmas,,,,,"[37.1, 45.2]",6929.0,José Vicente Gómez Umpiérrez,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2317.695
4a78eaac-62e8-4c75-91bf-3b6f2003b658,1569,1,00:38:39.940,38,39,85,0.79678,17,Pressure,223,Málaga,4,From Throw In,208,Las Palmas,,,,,"[31.2, 40.5]",3610.0,Roque Mesa Quevedo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2319.94
69e692df-dc5d-462b-90fa-bd3867fea023,1570,1,00:38:40.952,38,40,85,0.0,3,Dispossessed,223,Málaga,4,From Throw In,223,Málaga,,,['d99db28e-ce43-443c-9ad9-a0b49846db79'],,"[88.0, 43.4]",26783.0,Roque Luis Santa Cruz Cantero,24.0,Left Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2320.952
d99db28e-ce43-443c-9ad9-a0b49846db79,1571,1,00:38:40.952,38,40,86,0.0,4,Duel,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['69e692df-dc5d-462b-90fa-bd3867fea023'],,"[32.1, 36.7]",3610.0,Roque Mesa Quevedo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,True,,,,11.0,Tackle,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2320.952
ba70b17f-9601-490e-84c7-5ca9a4d79497,1572,1,00:38:41.727,38,41,86,0.385107,17,Pressure,208,Las Palmas,1,Regular Play,223,Málaga,,,,,"[88.2, 43.7]",26783.0,Roque Luis Santa Cruz Cantero,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2321.727
31a7e40a-9ece-4c24-8031-72d1c9ab0127,1573,1,00:38:42.123,38,42,86,0.0,9,Clearance,208,Las Palmas,1,Regular Play,208,Las Palmas,,,,,"[31.4, 36.2]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,2322.123
01380930-6bee-4022-a14f-79bc55ee53f9,1574,1,00:38:42.187,38,42,86,0.0,6,Block,208,Las Palmas,1,Regular Play,223,Málaga,,,,,"[93.2, 42.2]",26783.0,Roque Luis Santa Cruz Cantero,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2322.187
c6185212-08a0-4b5d-8e0d-637f5b1817da,1575,1,00:38:45.268,38,45,86,0.0,2,Ball Recovery,208,Las Palmas,1,Regular Play,208,Las Palmas,,,,,"[8.3, 23.0]",26753.0,Javier Varas Herrera,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2325.268
37f3f96f-23d0-4d5d-8629-bcb7672be6fa,1576,1,00:38:52.087,38,52,86,0.836487,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['565771c5-677a-4979-9c05-bc70e5494e19'],True,"[8.3, 23.0]",26753.0,Javier Varas Herrera,1.0,Goalkeeper,26448.0,Javier Garrido Behovide,15.148598,-0.8320932,1.0,Ground Pass,"[18.5, 11.8]",69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2332.087
565771c5-677a-4979-9c05-bc70e5494e19,1577,1,00:38:52.924,38,52,86,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['37f3f96f-23d0-4d5d-8629-bcb7672be6fa'],,"[18.5, 11.8]",26448.0,Javier Garrido Behovide,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2332.924
6d39a45c-c12c-4c06-b1f8-0ab7172acb43,1578,1,00:38:53.108,38,53,86,2.054658,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['45ffbce4-6aad-4367-b2f9-6676e443f9cd'],True,"[19.8, 10.7]",26448.0,Javier Garrido Behovide,5.0,Left Center Back,26753.0,Javier Varas Herrera,19.720547,2.168644,1.0,Ground Pass,"[8.7, 27.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2333.108
0ff2817e-f6dd-4164-944a-253c36f7d203,1579,1,00:38:54.857,38,54,86,0.483008,17,Pressure,208,Las Palmas,1,Regular Play,223,Málaga,,,"['45ffbce4-6aad-4367-b2f9-6676e443f9cd', '84de8d92-b249-4fd7-80bb-702f2a2fcd6e', 'c3b51f96-b6b3-4ab8-979d-adbd5c50a7fe']",,"[110.7, 53.1]",26783.0,Roque Luis Santa Cruz Cantero,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2334.857
45ffbce4-6aad-4367-b2f9-6676e443f9cd,1580,1,00:38:55.163,38,55,86,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['0ff2817e-f6dd-4164-944a-253c36f7d203', '6d39a45c-c12c-4c06-b1f8-0ab7172acb43']",,"[8.7, 27.0]",26753.0,Javier Varas Herrera,1.0,Goalkeeper,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2335.163
c3b51f96-b6b3-4ab8-979d-adbd5c50a7fe,1581,1,00:38:55.163,38,55,86,0.0465,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['0ff2817e-f6dd-4164-944a-253c36f7d203', '45ffbce4-6aad-4367-b2f9-6676e443f9cd', '84de8d92-b249-4fd7-80bb-702f2a2fcd6e']",,"[8.7, 27.0]",26753.0,Javier Varas Herrera,1.0,Goalkeeper,,,,,,,,,,,,"[9.5, 27.9]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2335.163
84de8d92-b249-4fd7-80bb-702f2a2fcd6e,1582,1,00:38:55.209,38,55,86,3.46587,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['06f4e812-060b-4818-9efd-43fef5c48ddf', '0ff2817e-f6dd-4164-944a-253c36f7d203', '468f0f12-fec5-49cb-acba-cb68fe228026']",,"[9.5, 27.9]",26753.0,Javier Varas Herrera,1.0,Goalkeeper,10755.0,Jonathan Viera Ramos,64.2109,-0.08107191,3.0,High Pass,"[73.5, 22.7]",40.0,Right Foot,,,,9.0,Incomplete,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2335.209
468f0f12-fec5-49cb-acba-cb68fe228026,1583,1,00:38:58.675,38,58,86,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['84de8d92-b249-4fd7-80bb-702f2a2fcd6e'],,"[69.0, 25.1]",10755.0,Jonathan Viera Ramos,21.0,Left Wing,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2338.675
33424630-f718-4c5e-8ca5-1ffe7b685577,1584,1,00:38:58.675,38,58,86,0.0,4,Duel,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['06f4e812-060b-4818-9efd-43fef5c48ddf'],,"[73.5, 22.7]",10755.0,Jonathan Viera Ramos,21.0,Left Wing,,,,,,,,,,,,,,,,,True,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2338.675
06f4e812-060b-4818-9efd-43fef5c48ddf,1585,1,00:38:58.675,38,58,87,3.347874,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,"['33424630-f718-4c5e-8ca5-1ffe7b685577', '77147a8b-c61d-44f4-9782-94a6e7bfb2f8', '84de8d92-b249-4fd7-80bb-702f2a2fcd6e']",,"[46.6, 57.4]",6727.0,Raúl Albentosa Redal,3.0,Right Center Back,8419.0,Duje Čop,29.53117,-0.7302981,2.0,Low Pass,"[68.6, 37.7]",,,66.0,Recovery,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2338.675
77147a8b-c61d-44f4-9782-94a6e7bfb2f8,1586,1,00:39:02.023,39,2,87,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['06f4e812-060b-4818-9efd-43fef5c48ddf'],,"[68.6, 37.7]",8419.0,Duje Čop,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2342.023
cb0899bf-322f-4e40-a699-49d9acd869d1,1587,1,00:39:02.023,39,2,87,0.094258,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['75bc96a3-f481-4d60-9664-769f4af59bec', '77147a8b-c61d-44f4-9782-94a6e7bfb2f8']",,"[68.6, 37.7]",8419.0,Duje Čop,22.0,Right Center Forward,,,,,,,,,,,,"[67.9, 38.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2342.023
75bc96a3-f481-4d60-9664-769f4af59bec,1588,1,00:39:02.117,39,2,87,0.593607,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['8ba76fbc-2816-452d-bac0-b0a4dda11668'],,"[67.9, 38.6]",8419.0,Duje Čop,22.0,Right Center Forward,6563.0,Juan Pablo Añor Acosta,14.512064,1.0516502,2.0,Low Pass,"[75.1, 51.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2342.117
8ba76fbc-2816-452d-bac0-b0a4dda11668,1589,1,00:39:02.711,39,2,87,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['75bc96a3-f481-4d60-9664-769f4af59bec'],,"[75.1, 51.2]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2342.711
ced93e91-813f-4633-80b4-c4dbe7356783,1590,1,00:39:02.711,39,2,87,0.0,38,Miscontrol,223,Málaga,1,Regular Play,223,Málaga,,,,,"[73.9, 51.6]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2342.711
baf29e59-7493-4b49-ac34-fc6e845eb18d,1591,1,00:39:03.922,39,3,87,0.463934,17,Pressure,223,Málaga,1,Regular Play,223,Málaga,,,['ddc2d254-ce17-435f-81e4-700849ffef5d'],,"[73.9, 51.6]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2343.922
ddc2d254-ce17-435f-81e4-700849ffef5d,1592,1,00:39:04.339,39,4,88,0.812239,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['01451ecc-64c6-4676-bc16-992f1cd480cf', 'baf29e59-7493-4b49-ac34-fc6e845eb18d']",,"[45.9, 28.6]",6929.0,José Vicente Gómez Umpiérrez,11.0,Left Defensive Midfield,6932.0,Dani Castellano Betancor,13.809055,-1.5345802,1.0,Ground Pass,"[46.4, 14.8]",38.0,Left Foot,66.0,Recovery,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2344.339
01451ecc-64c6-4676-bc16-992f1cd480cf,1593,1,00:39:05.152,39,5,88,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['ddc2d254-ce17-435f-81e4-700849ffef5d'],,"[46.4, 14.8]",6932.0,Dani Castellano Betancor,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2345.152
174fb0a7-dc2d-48dd-b4ff-a8a12f335ecb,1594,1,00:39:05.152,39,5,88,4.003411,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['01451ecc-64c6-4676-bc16-992f1cd480cf', '4ef4c636-4993-48fa-bb31-957fdddb9210', 'cd7292e1-cf55-4cc7-b093-fe5558e0c41f']",,"[46.4, 14.8]",6932.0,Dani Castellano Betancor,6.0,Left Back,,,,,,,,,,,,"[56.1, 7.3]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2345.152
cd7292e1-cf55-4cc7-b093-fe5558e0c41f,1595,1,00:39:06.648,39,6,88,2.29855,17,Pressure,208,Las Palmas,1,Regular Play,223,Málaga,,,['174fb0a7-dc2d-48dd-b4ff-a8a12f335ecb'],,"[72.5, 64.5]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2346.648
4ef4c636-4993-48fa-bb31-957fdddb9210,1596,1,00:39:09.155,39,9,88,0.710326,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['7b6730aa-e9de-4f3d-a696-15fff49d5b35'],,"[56.1, 7.3]",6932.0,Dani Castellano Betancor,6.0,Left Back,6928.0,Pedro Taunausú Domínguez Placeres,9.931767,-0.43662715,2.0,Low Pass,"[65.1, 3.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2349.155
7b6730aa-e9de-4f3d-a696-15fff49d5b35,1597,1,00:39:09.865,39,9,88,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['4ef4c636-4993-48fa-bb31-957fdddb9210'],,"[65.1, 3.1]",6928.0,Pedro Taunausú Domínguez Placeres,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2349.865
18e75e36-87d9-4433-95d6-0aef5ac6db10,1598,1,00:39:09.865,39,9,88,1.357606,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['5afaf923-3fa2-4132-87b1-5d8ed5f196f1', '71ac4272-a3c6-467a-a0e2-99cf6c2f7210', '7b6730aa-e9de-4f3d-a696-15fff49d5b35']",,"[65.1, 3.1]",6928.0,Pedro Taunausú Domínguez Placeres,19.0,Center Attacking Midfield,,,,,,,,,,,,"[65.1, 5.3]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2349.865
71ac4272-a3c6-467a-a0e2-99cf6c2f7210,1599,1,00:39:10.681,39,10,88,0.461593,17,Pressure,208,Las Palmas,1,Regular Play,223,Málaga,,,['18e75e36-87d9-4433-95d6-0aef5ac6db10'],,"[55.0, 77.0]",8234.0,Ignacio Camacho Barnola,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2350.681
c09753f4-3a5e-4d87-94d7-22bc49c4f34c,1600,1,00:39:11.223,39,11,88,0.0,39,Dribbled Past,208,Las Palmas,1,Regular Play,223,Málaga,,,"['5afaf923-3fa2-4132-87b1-5d8ed5f196f1', 'c482b7cd-9b22-4084-9a15-f59a7fd8c699']",,"[55.0, 74.8]",8234.0,Ignacio Camacho Barnola,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2351.223
5afaf923-3fa2-4132-87b1-5d8ed5f196f1,1601,1,00:39:11.223,39,11,88,0.0,14,Dribble,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['c09753f4-3a5e-4d87-94d7-22bc49c4f34c'],,"[65.1, 5.3]",6928.0,Pedro Taunausú Domínguez Placeres,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,True,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2351.223
c482b7cd-9b22-4084-9a15-f59a7fd8c699,1602,1,00:39:11.223,39,11,88,0.913143,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['1343d7a0-fc47-46cd-af48-d0d556e234a1', '5afaf923-3fa2-4132-87b1-5d8ed5f196f1', 'c09753f4-3a5e-4d87-94d7-22bc49c4f34c']",,"[65.1, 5.3]",6928.0,Pedro Taunausú Domínguez Placeres,19.0,Center Attacking Midfield,,,,,,,,,,,,"[63.7, 10.8]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2351.223
1343d7a0-fc47-46cd-af48-d0d556e234a1,1603,1,00:39:12.136,39,12,88,0.995714,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['df752c52-9d95-4e6c-add7-cf45bb8e8b0f'],,"[63.7, 10.8]",6928.0,Pedro Taunausú Domínguez Placeres,19.0,Center Attacking Midfield,10755.0,Jonathan Viera Ramos,15.34438,0.7807899,2.0,Low Pass,"[74.6, 21.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2352.136
df752c52-9d95-4e6c-add7-cf45bb8e8b0f,1604,1,00:39:13.132,39,13,88,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['1343d7a0-fc47-46cd-af48-d0d556e234a1'],,"[74.6, 21.6]",10755.0,Jonathan Viera Ramos,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2353.132
74b3436d-e99e-43e7-bfac-31b9eea564aa,1605,1,00:39:13.132,39,13,88,0.090098,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['07137197-8204-442c-b13d-4d67a02dac2c', 'df752c52-9d95-4e6c-add7-cf45bb8e8b0f']",,"[74.6, 21.6]",10755.0,Jonathan Viera Ramos,21.0,Left Wing,,,,,,,,,,,,"[75.8, 21.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2353.132
07137197-8204-442c-b13d-4d67a02dac2c,1606,1,00:39:13.222,39,13,88,1.36357,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['9f43cdb2-23b8-4a6f-8de5-716a21d7823a', 'a3ee651d-28ea-46f1-bb76-cb7445fdc7c4']",,"[75.8, 21.0]",10755.0,Jonathan Viera Ramos,21.0,Left Wing,6928.0,Pedro Taunausú Domínguez Placeres,11.834272,-2.4219677,2.0,Low Pass,"[66.9, 13.2]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2353.222
a3ee651d-28ea-46f1-bb76-cb7445fdc7c4,1607,1,00:39:14.585,39,14,88,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['07137197-8204-442c-b13d-4d67a02dac2c'],,"[66.9, 17.0]",6928.0,Pedro Taunausú Domínguez Placeres,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2354.585
9f43cdb2-23b8-4a6f-8de5-716a21d7823a,1608,1,00:39:14.585,39,14,88,0.0,2,Ball Recovery,208,Las Palmas,1,Regular Play,223,Málaga,,,['07137197-8204-442c-b13d-4d67a02dac2c'],,"[53.2, 66.9]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2354.585
51a8ae34-82d4-40bf-ac8a-26e66b4dbf71,1609,1,00:39:14.585,39,14,88,1.395482,43,Carry,208,Las Palmas,1,Regular Play,223,Málaga,,,"['8158dbe4-980f-4b42-968b-079154b980a1', '90982ac0-f81c-45b2-9699-4f260be8810d', '9f43cdb2-23b8-4a6f-8de5-716a21d7823a']",,"[53.2, 66.9]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,,,,,,,,,,,,"[61.0, 59.9]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2354.585
8158dbe4-980f-4b42-968b-079154b980a1,1610,1,00:39:15.307,39,15,88,0.611751,17,Pressure,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['51a8ae34-82d4-40bf-ac8a-26e66b4dbf71'],,"[61.9, 16.2]",3610.0,Roque Mesa Quevedo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2355.307
90982ac0-f81c-45b2-9699-4f260be8810d,1611,1,00:39:15.981,39,15,88,0.731726,30,Pass,208,Las Palmas,1,Regular Play,223,Málaga,,,"['0612a2b3-8919-4b9e-afc5-cba6a669cd72', 'df623d3c-ee2c-43ac-a749-4e8a30ed9995']",,"[61.0, 59.9]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,26783.0,Roque Luis Santa Cruz Cantero,11.136427,-0.47569522,1.0,Ground Pass,"[70.9, 54.8]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2355.981
3d1ba701-a46c-45c6-b246-bf1b3efcfcd4,1612,1,00:39:16.635,39,16,88,0.789697,17,Pressure,208,Las Palmas,1,Regular Play,223,Málaga,,,"['0612a2b3-8919-4b9e-afc5-cba6a669cd72', '2d4b2052-d283-4a77-9d92-599b58960602']",,"[69.5, 53.9]",26783.0,Roque Luis Santa Cruz Cantero,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2356.635
